job_id,problem_id,problem_uuid,num_attempts,score_mean,score_max,score_min,score_median,score_stdev,created_at_first,created_at_last,num_oscillating,rubric_json,rubric_count,download_status,status,qa_result,qa_notes,processed_at
9645296e-5dda-40bc-b548-d60c0159f23c,0xerr0r__blocky-06,8d2e20fb-5e7e-4724-b95a-9fe1e7c30063,5,0.554,0.63,0.38,0.63,0.1123832727766904,2026-02-26T09:50:09.819242Z,2026-02-26T09:50:09.819242Z,3,"[{""criterion"": ""Identifies the wrong zone matching bug in rewriteDomain() in resolver/rewrite_helper.go where strings.HasPrefix(domain, k+\"".\"") is used instead of strings.HasSuffix(domain, \"".\""+k), causing rewrite rules to match on prefix instead of zone suffix and produce incorrect domain rewrites"", ""weight"": 1.0}, {""criterion"": ""Identifies the case-sensitivity bug in GenerateCacheKey() in util/common.go where qName is used directly instead of strings.ToLower(qName), causing cache key collisions for domains that differ only by case and cache fragmentation"", ""weight"": 1.0}, {""criterion"": ""Identifies the inverted mask check in ECSResolver.Resolve() in resolver/ecs_resolver.go where so.SourceNetmask != ecsMaskIPv4 is used instead of == for the UseAsClient IPv4 branch, rejecting valid single-client ECS options and preventing client IP extraction from EDNS0"", ""weight"": 1.0}, {""criterion"": ""Identifies the inverted ECS cacheability check in isRequestCacheable() in resolver/caching_resolver.go where so.SourceNetmask == ecsMaskIPv4 returns false instead of !=, causing responses with correct single-client IPv4 masks to be incorrectly excluded from caching"", ""weight"": 1.0}, {""criterion"": ""Identifies the off-by-one bug in processRequest() in resolver/conditional_upstream_resolver.go where domain[i:] is used instead of domain[i+1:], causing the parent domain to retain the leading dot (e.g. '.example.com' instead of 'example.com') and failing to match conditional upstream mappings"", ""weight"": 1.0}, {""criterion"": ""Identifies the unit bug in Duration.UnmarshalText() in config/duration.go where time.Second is used instead of time.Minute for unitless numeric input, breaking backward compatibility by interpreting '60' as 60 seconds instead of 60 minutes"", ""weight"": 1.0}, {""criterion"": ""Identifies the resolver chain bug in Chain() in resolver/resolver.go where cr.Next(resolvers[i]) is used instead of cr.Next(resolvers[i+1]), creating self-referential resolver links and breaking the resolver chain delegation"", ""weight"": 1.0}, {""criterion"": ""Identifies the typo bug in groupsToCheckForClient() in resolver/blocking_resolver.go where clientGroupsBlock[\""defaults\""] is used instead of \""default\"", causing nil groups when no client-specific groups match and breaking blocking for default group clients"", ""weight"": 1.0}]",8,,,,,
721d6be6-6188-4390-83bc-a063d6b6737a,0xerr0r__blocky-08,95132942-cb6b-42d5-ad92-550bbc515d4b,5,0.478,0.63,0.25,0.44,0.15896540504147436,2026-02-26T11:04:21.389507Z,2026-02-26T11:04:21.389507Z,3,"[{""criterion"": ""Identifies the wrong port prefix bug in prefixPorts() in config/config.go where addr + \"":\"" is used instead of \"":\"" + addr, adding colon as suffix rather than prefix and producing invalid listen addresses like \""53:\"" instead of \"":53\"""", ""weight"": 1.0}, {""criterion"": ""Identifies the wrong delimiter bug in ConditionalUpstreamMapping.UnmarshalYAML() in config/conditional_upstream.go where strings.SplitSeq uses ';' instead of ',' for parsing upstream lists, breaking comma-separated conditional upstream configuration"", ""weight"": 1.0}, {""criterion"": ""Identifies the impossible condition bug in BytesSource.String() in config/bytes_source.go where truncated = idx > len(text) is used instead of idx < len(text), making truncated always false when newline is found and omitting the \""...\"" suffix for multi-line inline text sources"", ""weight"": 1.0}, {""criterion"": ""Identifies the wrong field bug in Blocking.IsEnabled() in config/blocking.go where len(c.Denylists) != 0 is used instead of len(c.ClientGroupsBlock) != 0, making blocking appear enabled when only denylists exist without client group mapping and disabled when client groups are configured"", ""weight"": 1.0}, {""criterion"": ""Identifies the inverted condition bug in Caching.EnablePrefetch() in config/caching.go where c.IsEnabled() is used instead of !c.IsEnabled(), overwriting user's MaxCachingTime when they already have it configured instead of only setting it when caching is disabled"", ""weight"": 1.0}, {""criterion"": ""Identifies the wrong check order bug in BytesSource.UnmarshalText() in config/bytes_source.go where HasPrefix(http) is checked before ContainsAny(newline), causing inline YAML text blocks that start with http to be misclassified as HTTP sources instead of inline text"", ""weight"": 1.0}, {""criterion"": ""Identifies the inverted default bug in shouldPrefetch() in cache/prefetching/prefetching_cache.go where prefetchThreshold 0 returns false instead of true, inverting the documented 'always prefetch' behavior so that threshold 0 means never prefetch"", ""weight"": 1.0}, {""criterion"": ""Identifies the wrong ticker interval bug in SourceLoading.periodically() in config/config.go where time.NewTicker uses RefreshPeriod * 2 instead of RefreshPeriod, causing blocking list refresh to run half as often as configured and potentially serving stale blocklists"", ""weight"": 1.0}]",8,,,,,
90b4ac37-3e0b-4e76-8b51-993fc8857abd,a-ghorbani__pocketpal-ai-02,edc8b7e6-a68e-48bf-8f4b-ffd778fdc4e1,5,0.438,0.69,0.25,0.44,0.17253985046939155,2026-02-24T05:18:01.261856Z,2026-02-24T05:18:01.261856Z,4,"[{""criterion"": ""Finds that getModelMemoryRequirement in src/components/MemoryRequirement/MemoryRequirement.tsx receives projectionModel as its first argument and model as its second, reversing the intended parameter order so the memory estimate reflects the projection model's footprint rather than the primary model's, producing misleading RAM requirements in multimodal configurations"", ""weight"": 1.0}, {""criterion"": ""Notes that loadUserProfile in src/services/palshub/AuthService.ts compares error.code === 'PGRST116' when it should use !==, so the handler logs and exits only for the benign 'no rows returned' case while every other database error is silently swallowed during profile fetching"", ""weight"": 1.0}, {""criterion"": ""Points out that getMaxPPValue in src/screens/BenchmarkScreen/BenchmarkScreen.tsx reads n_batch from activeContextSettings instead of n_ubatch, capping the prompt-processing slider at the full batch size rather than the micro-batch size and letting users pick PP values the model cannot process in one micro-batch"", ""weight"": 1.0}, {""criterion"": ""Recognizes that the handleSend guard in src/components/ChatInput/ChatInput.tsx tests if (hasActiveModel) rather than if (!hasActiveModel), which fires the warning haptic and 'model not loaded' text when a model is present while permitting sends when no model is loaded at all"", ""weight"": 1.0}, {""criterion"": ""Flags that currentUserIsAuthor in src/components/Message/Message.tsx is derived with user?.id !== message.author.id instead of ===, flipping every message's ownership so user bubbles receive assistant styling and vice-versa, breaking layout alignment, avatar placement, and status icon visibility"", ""weight"": 1.0}, {""criterion"": ""Detects that prepareCompletion in src/hooks/useChatSession.ts checks imageUris || imageUris.length > 0 with a logical-OR, so hasImages resolves to true for any truthy imageUris value \u2014 including an empty array \u2014 and text-only messages are incorrectly routed through the multimodal formatting path"", ""weight"": 1.0}, {""criterion"": ""Discovers that getDuration in src/components/ErrorSnackbar/ErrorSnackbar.tsx returns 800 for warning-severity errors instead of 8000, cutting the snackbar display time from eight seconds to under one second so users barely see warning messages before they auto-dismiss"", ""weight"": 1.0}, {""criterion"": ""Spots that Dynamic Island detection in src/components/ChatHeader/ChatHeader.tsx uses insets.top < 50 instead of insets.top > 50, so devices without a Dynamic Island (smaller inset) are incorrectly flagged as having one while actual Dynamic Island devices are missed, producing a wrong statusBarHeight that shifts the entire header layout on modern iPhones"", ""weight"": 1.0}]",8,,,,,
071fb752-72aa-4d03-844a-1d08d6786662,a-ghorbani__pocketpal-ai-02,6b1678a5-ecf4-42a2-900e-ea9f8f870b50,5,0.462,0.56,0.31,0.5,0.11233877335986897,2026-02-24T04:35:28.569191Z,2026-02-24T04:35:28.569191Z,6,"[{""criterion"": ""Finds that getModelMemoryRequirement in src/components/MemoryRequirement/MemoryRequirement.tsx receives projectionModel as its first argument and model as its second, reversing the intended parameter order so the memory estimate reflects the projection model's footprint rather than the primary model's, producing misleading RAM requirements in multimodal configurations"", ""weight"": 1.0}, {""criterion"": ""Notes that loadUserProfile in src/services/palshub/AuthService.ts compares error.code === 'PGRST116' when it should use !==, so the handler logs and exits only for the benign 'no rows returned' case while every other database error is silently swallowed during profile fetching"", ""weight"": 1.0}, {""criterion"": ""Points out that getMaxPPValue in src/screens/BenchmarkScreen/BenchmarkScreen.tsx reads n_batch from activeContextSettings instead of n_ubatch, capping the prompt-processing slider at the full batch size rather than the micro-batch size and letting users pick PP values the model cannot process in one micro-batch"", ""weight"": 1.0}, {""criterion"": ""Recognizes that the handleSend guard in src/components/ChatInput/ChatInput.tsx tests if (hasActiveModel) rather than if (!hasActiveModel), which fires the warning haptic and 'model not loaded' text when a model is present while permitting sends when no model is loaded at all"", ""weight"": 1.0}, {""criterion"": ""Flags that currentUserIsAuthor in src/components/Message/Message.tsx is derived with user?.id !== message.author.id instead of ===, flipping every message's ownership so user bubbles receive assistant styling and vice-versa, breaking layout alignment, avatar placement, and status icon visibility"", ""weight"": 1.0}, {""criterion"": ""Detects that prepareCompletion in src/hooks/useChatSession.ts checks imageUris || imageUris.length > 0 with a logical-OR, so hasImages resolves to true for any truthy imageUris value \u2014 including an empty array \u2014 and text-only messages are incorrectly routed through the multimodal formatting path"", ""weight"": 1.0}, {""criterion"": ""Identifies the wrong inclusive-deletion flag passed to removeMessagesFromId in handleTryAgain within src/hooks/useMessageActions.ts: false is supplied instead of true, so the target message survives the retry and a duplicate response is appended beneath the original"", ""weight"": 1.0}, {""criterion"": ""Catches that the Reanimated scroll handler in src/components/ChatView/ChatView.tsx uses clampedY < LEAVE where > was intended, inverting the scroll-to-bottom button so it surfaces when the user is already at the newest messages and vanishes once they scroll upward"", ""weight"": 1.0}]",8,,,,,
6b510ce1-7401-4ed5-b928-cce91e94bd5a,a-ghorbani__pocketpal-ai-02,5325b353-83f3-42ee-b8dd-909f3ed92f9a,5,0.516,0.63,0.38,0.5,0.1123832727766904,2026-02-24T10:32:40.928462Z,2026-02-24T10:32:40.928462Z,4,"[{""criterion"": ""Finds that getModelMemoryRequirement in src/components/MemoryRequirement/MemoryRequirement.tsx receives projectionModel as its first argument and model as its second, reversing the intended parameter order so the memory estimate reflects the projection model's footprint rather than the primary model's, producing misleading RAM requirements in multimodal configurations"", ""weight"": 1.0}, {""criterion"": ""Notes that loadUserProfile in src/services/palshub/AuthService.ts compares error.code === 'PGRST116' when it should use !==, so the handler logs and exits only for the benign 'no rows returned' case while every other database error is silently swallowed during profile fetching"", ""weight"": 1.0}, {""criterion"": ""Recognizes that the handleSend guard in src/components/ChatInput/ChatInput.tsx tests if (hasActiveModel) rather than if (!hasActiveModel), which fires the warning haptic and 'model not loaded' text when a model is present while permitting sends when no model is loaded at all"", ""weight"": 1.0}, {""criterion"": ""Catches that getMaxPPValue in src/screens/BenchmarkScreen/BenchmarkScreen.tsx reads modelStore.activeContextSettings.n_batch instead of n_ubatch to cap the prompt-processing slider, allowing users to select PP values larger than the physical micro-batch size, which produces invalid benchmark configurations that misrepresent actual prompt-processing throughput"", ""weight"": 1.0}, {""criterion"": ""Identifies that decodeHTMLEntities in src/components/MarkdownView/MarkdownView.tsx passes radix 16 to parseInt for decimal numeric character references (&#NNN;) instead of radix 10, causing decimal entity values to be interpreted as hexadecimal and producing wrong Unicode characters when the markdown renderer decodes HTML entities in code blocks"", ""weight"": 1.0}, {""criterion"": ""Points out that getRetryDelay in src/services/palshub/ErrorHandler.ts computes exponential backoff as Math.pow(2, attemptNumber) instead of Math.pow(2, attemptNumber - 1), shifting the exponent up by one so the first retry waits twice the base delay instead of the base delay itself, doubling all backoff intervals and reaching the 30-second cap one attempt earlier than intended"", ""weight"": 1.0}, {""criterion"": ""Flags that handleUrlPress in src/components/TextMessage/TextMessage.tsx checks url.toLowerCase().endsWith('http') instead of startsWith('http'), so the guard never matches any real URL and every link \u2014 including those already beginning with http:// or https:// \u2014 gets an extra https:// prepended, producing malformed double-scheme URLs like https://https://example.com that fail to open"", ""weight"": 1.0}, {""criterion"": ""Spots that handlePressIn in src/components/Message/Message.tsx animates scaleAnim to 0.95 instead of a value above 1.0, making messages visibly shrink on touch rather than subtly enlarge, which inverts the expected press-feedback affordance and creates a jarring tap experience throughout the chat"", ""weight"": 1.0}]",8,,,,,
cb5bbac5-d710-4356-82a4-f507965358c4,a-ghorbani__pocketpal-ai-02,24824809-5246-49f2-a5a1-240b77d7ac4c,5,0.402,0.5,0.25,0.44,0.09497368056467012,2026-02-24T11:42:49.065765Z,2026-02-24T11:42:49.065765Z,5,"[{""criterion"": ""Recognizes that the handleSend guard in src/components/ChatInput/ChatInput.tsx checks if (hasActiveModel) instead of if (!hasActiveModel), so the warning toast fires when a model IS loaded and the send proceeds when no model is active, reversing the intended safety check"", ""weight"": 1.0}, {""criterion"": ""Notes that loadUserProfile in src/services/palshub/AuthService.ts compares error.code === 'PGRST116' where the original logic uses !==, causing the catch block to swallow every Supabase error except the 'no rows found' case instead of only ignoring that specific code"", ""weight"": 1.0}, {""criterion"": ""Catches that getMaxPPValue in src/screens/BenchmarkScreen/BenchmarkScreen.tsx reads modelStore.activeContextSettings.n_batch instead of n_ubatch when capping the prompt-processing slider, binding the upper limit to the full batch size rather than the micro-batch size and allowing values that exceed the intended processing granularity"", ""weight"": 1.0}, {""criterion"": ""Finds that getModelMemoryRequirement in src/components/MemoryRequirement/MemoryRequirement.tsx receives projectionModel as the first argument and model as the second, swapping them so the projection model's size is treated as the main model and the main model's size is treated as the projection overhead"", ""weight"": 1.0}, {""criterion"": ""Spots that handlePressIn in src/components/Message/Message.tsx animates scaleAnim to 0.95 rather than 1.01, making the message container shrink on touch instead of subtly enlarging, which inverts the press-in micro-interaction feedback"", ""weight"": 1.0}, {""criterion"": ""Detects that the ResponseBubble component in src/components/ResponseBubble/ResponseBubble.tsx initializes its bubbleState to BubbleState.PARTIAL instead of BubbleState.EXPANDED, causing every new response to render in the collapsed partial view with a fade mask rather than showing the full content by default"", ""weight"": 1.0}, {""criterion"": ""Points out that the statusBarHeight calculation in src/components/ChatHeader/ChatHeader.tsx uses insets.top + 5 instead of insets.top - 5 for Dynamic Island devices, adding pixels to the safe area offset rather than subtracting the Dynamic Island overshoot, which pushes the header content down by 10 extra points on notched iPhones"", ""weight"": 1.0}, {""criterion"": ""Identifies that handleSaveSettings in src/components/PalGenerationSettingsSheet/PalGenerationSettingsSheet.tsx passes the raw settings state to onUpdateSettings instead of processedSettings.settings, bypassing the numeric type conversion pipeline so string values from text inputs are persisted as strings rather than numbers, causing type mismatches in downstream completion parameter consumers"", ""weight"": 1.0}]",8,,,,,
2bb0464e-297e-469a-893d-8659022211a9,advance-02,551c2380-3800-4bf6-b4a1-8e209886c4b7,5,0.792,0.83,0.75,0.8,0.029495762407505243,2026-02-26T12:30:19.635423Z,2026-02-26T12:30:19.635423Z,5,"[{""criterion"": ""Identifies that Animation.advance(by:) in Sources/Advance/Internal/Animation.swift computes velocity with 1.0/time without guarding for time == 0, causing division by zero"", ""weight"": 1.0}, {""criterion"": ""Identifies that Animator.cancelRunningAnimation() in Sources/Advance/Animator.swift sets state = .atRest(value: state.velocity) instead of state.value, so the animator freezes at the current velocity as if it were the value"", ""weight"": 1.0}, {""criterion"": ""Identifies that the value setter of Simulation in Sources/Advance/Internal/Simulation.swift updates interpolated.value and current.value but does not reset current.velocity or interpolated.velocity"", ""weight"": 1.0}, {""criterion"": ""Identifies that Spring.tension setter in Sources/Advance/Spring.swift does not call applyFunction() after setting function.tension, so changes to tension have no effect until the next target or value change"", ""weight"": 1.0}, {""criterion"": ""Identifies that Animator in Sources/Advance/Animator.swift captures self strongly in the displayLink.onFrame closure (no [weak self]), causing a retain cycle where the Animator is never deallocated while the display link is active"", ""weight"": 1.0}, {""criterion"": ""Identifies that Animation.advance(by:) in Sources/Advance/Internal/Animation.swift clamps progress with min(progress, 1.0 - 1e-9) so the animation never reaches 1.0"", ""weight"": 1.0}, {""criterion"": ""Identifies that UnitBezierSolver.solveCurveX in Sources/Advance/UnitBezier.swift returns t2 when Newton iteration hits a flat derivative (abs(d2) < 1e-6) without falling back to bisection, yielding wrong y for flat bezier regions"", ""weight"": 1.0}, {""criterion"": ""Identifies that DecayFunction.convergence in Sources/Advance/DecayFunction.swift returns .converge(atValue: .zero) instead of .converge(atValue: value) when velocity is below threshold"", ""weight"": 1.0}, {""criterion"": ""Identifies that Animator.State.simulate(using:) in Sources/Advance/Animator.swift when already .simulating creates a new Simulation with initialVelocity zero instead of reusing current velocity via simulation.use(function:)"", ""weight"": 1.0}, {""criterion"": ""Identifies that interpolate(from:to:alpha:) in Sources/Advance/Internal/Math.swift scales from by alpha and to by (1.0 - alpha), reversing the intended interpolation weights"", ""weight"": 1.0}, {""criterion"": ""Identifies that Simulation.advance(by:) in Sources/Advance/Internal/Simulation.swift uses alpha = (simulationFrameDuration - timeAccumulator)/simulationFrameDuration and interpolates from current to previous instead of previous to current"", ""weight"": 1.0}, {""criterion"": ""Identifies that TimingFunction.solve in Sources/Advance/TimingFunction.swift passes time * epsilon instead of epsilon to unitBezier.solve(x:time, epsilon:)"", ""weight"": 1.0}, {""criterion"": ""Identifies that SpringFunction.acceleration in Sources/Advance/SpringFunction.swift scales deltaAccel by tension instead of -tension"", ""weight"": 1.0}, {""criterion"": ""Identifies that the macOS DisplayLink Driver in Sources/Advance/Internal/DisplayLink.swift calls handle(frame:) synchronously from the CVDisplayLink callback instead of dispatching to the main queue"", ""weight"": 1.0}, {""criterion"": ""Identifies that CGRect.animatableData setter in Sources/Advance/VectorConvertible.swift assigns newValue.second to origin and newValue.first to size instead of first to origin and second to size"", ""weight"": 1.0}, {""criterion"": ""Identifies that the iOS/tvOS DisplayLink Frame in Sources/Advance/Internal/DisplayLink.swift is constructed with previousTimestamp: displayLink.targetTimestamp and timestamp: displayLink.timestamp (swapped)"", ""weight"": 1.0}, {""criterion"": ""Identifies that Spring.reset(to:) in Sources/Advance/Spring.swift sets only animator.value and does not set function.target"", ""weight"": 1.0}, {""criterion"": ""Identifies that Simulation.convergeIfPossible() in Sources/Advance/Internal/Simulation.swift does not set interpolated = current when converging"", ""weight"": 1.0}, {""criterion"": ""Identifies that DecayFunction.acceleration in Sources/Advance/DecayFunction.swift scales velocity by drag instead of -drag"", ""weight"": 1.0}, {""criterion"": ""Identifies that Animator state didSet in Sources/Advance/Animator.swift fires onChange when state.value.animatableData == oldValue.value.animatableData (equal) instead of when not equal, so onChange is skipped when value changes and fired when it does not"", ""weight"": 1.0}]",20,,,,,
5ef992ee-0578-4276-bed5-9eb121454453,akaihola__darker-01,1c139cb4-c0f5-4867-91b1-996a785d40bf,5,0.528,0.63,0.44,0.5,0.09628083921528728,2026-02-24T09:55:12.905515Z,2026-02-24T09:55:12.905515Z,5,"[{""criterion"": ""src/darker/chooser.py - _any_item_in_range - Identifies that the edited-line range end is inclusive and uses end = start + (length or 1) - 1 (the last line of the chunk is included, not the line after); a bug uses end = start + (length or 1) and includes one extra line."", ""weight"": 1.0}, {""criterion"": ""src/darker/diff.py - opcodes_to_edit_linenums - Identifies that prev_chunk_end is set to chunk_end (not chunk_end - 1) after yielding, so the next opcode does not re-yield the boundary line and edited_linenums has no duplicates; a bug sets prev_chunk_end = chunk_end - 1 and can produce duplicate line numbers at chunk boundaries, affecting which chunks are reformatted."", ""weight"": 1.0}, {""criterion"": ""src/darker/config.py - OutputMode.validate_stdout_src - Identifies that the second early-return condition is written as two disjunctive clauses: (stdin_filename is not None and len(src) == 0) or src == [\""-\""], with no parentheses around (len(src) == 0 or src == [\""-\""]). A bug groups the latter: stdin_filename is not None and (len(src) == 0 or src == [\""-\""]), which makes src == [\""-\""] valid only when stdin_filename is set; the correct code accepts src == [\""-\""] in a separate clause without requiring stdin."", ""weight"": 1.0}, {""criterion"": ""src/darker/config.py - validate_config_output_mode - Identifies that the config key read for stdout is \""stdout\"" (config.get(\""stdout\"", False)); a bug uses a typo key (e.g. \""output_stdout\"") so [tool.darker] stdout = true is never seen and diff+stdout can both be enabled without raising."", ""weight"": 1.0}, {""criterion"": ""src/darker/__main__.py - _drop_changes_on_unedited_lines - Identifies that the binary search over context lines includes the maximum valid value (full file), i.e. upper bound is max_context_lines + 1 (BinarySearch(0, max_context_lines + 1)); a bug uses max_context_lines and never tries full-file context."", ""weight"": 1.0}, {""criterion"": ""src/darker/__main__.py - main - Identifies that formatting_failures_on_modified_lines is set to True whenever a yielded file had reformatting changes (new != old), regardless of output mode; a bug sets it only when output_mode != OutputMode.CONTENT and new != old, so with -d/--stdout and --check the exit code can be 0 when changes were present."", ""weight"": 1.0}, {""criterion"": ""src/darker/concurrency.py - get_executor - Identifies that ProcessPoolExecutor is called with max_workers (or None when 0) so the requested worker count is used; a bug passes max_workers - 1 (or None for 0) so the pool always has one fewer worker than requested when max_workers > 1."", ""weight"": 1.0}, {""criterion"": ""src/darker/concurrency.py - DummyExecutor.submit - Identifies that the exception handler catches BaseException (not only Exception) so that KeyboardInterrupt, SystemExit, and other BaseException subclasses are stored in the Future and re-raised from result(); a bug catches only Exception so those are not handled and the Future may never complete or the exception propagates from submit() instead of from result()."", ""weight"": 1.0}]",8,,,,,
a0a0ab2e-12d5-4f63-8af8-e405050fbd34,alamofire-03,953f36a4-c4ce-4b7f-a40d-9463178c3eac,5,0.54,0.63,0.38,0.56,0.10464224768228175,2026-02-26T01:13:30.607824Z,2026-02-26T01:13:30.607824Z,3,"[{""criterion"": ""File: Source/Core/DataStreamRequest.swift \u2014 In `didReceive(data:)`, stream callbacks are invoked directly inside `streamMutableState.write` instead of via `underlyingQueue.async`. This causes lock reentrancy deadlock when stream handlers access request state."", ""weight"": 1.0}, {""criterion"": ""File: Source/Core/Session.swift \u2014 In `retryRequest(_:withDelay:)`, the retry logic executes directly instead of being wrapped in `rootQueue.async`. This causes data races on requestTaskMap when retryRequest is called from non-rootQueue contexts."", ""weight"": 1.0}, {""criterion"": ""File: Source/Core/Session.swift \u2014 In `performSetupOperations(for:convertible:)`, `didCreateInitialURLRequest` is called directly instead of via `rootQueue.async`. This causes a data race since performSetupOperations runs on requestQueue."", ""weight"": 1.0}, {""criterion"": ""File: Source/Features/ServerTrustEvaluation.swift \u2014 In `PinnedCertificatesTrustEvaluator.evaluate(_:forHost:)`, the negation is missing from `serverCertificatesData.isDisjoint(with:)`. This inverts certificate pinning logic, causing pinned servers to fail and unpinned servers to pass."", ""weight"": 1.0}, {""criterion"": ""File: Source/Features/RetryPolicy.swift \u2014 In `RetryPolicy.retry(_:for:dueTo:completion:)`, the comparison uses `<=` instead of `<` for retryCount check. This causes one extra retry attempt beyond the configured retryLimit."", ""weight"": 1.0}, {""criterion"": ""File: Source/Features/Validation.swift \u2014 In `MIMEType.isWildcard`, the condition uses `||` instead of `&&`. This incorrectly treats partial wildcards like `text/*` or `*/json` as full wildcards."", ""weight"": 1.0}, {""criterion"": ""File: Source/Features/Validation.swift \u2014 In `DownloadRequest.validate(contentType:)`, the nil-coalescing default for fileSize is `1` instead of `0`. This causes files with unreadable size metadata to be treated as non-empty, triggering spurious validation failures."", ""weight"": 1.0}, {""criterion"": ""File: Source/Features/ServerTrustEvaluation.swift \u2014 In the deprecated `validate(errorProducer:)` method, the guard condition uses `||` instead of `&&` when checking `status.af.isSuccess` and `result.af.isSuccess`. This weakens SSL validation by passing if either condition succeeds rather than requiring both."", ""weight"": 1.0}]",8,,,,,
11b2650b-ebb9-4b61-b271-30f8136e7ea5,animir__node-rate-limiter-flexible-01,ca9e2ef3-2d45-4acb-9592-df1df9e79142,5,0.526,0.63,0.38,0.56,0.09370165420097984,2026-02-24T07:45:59.615652Z,2026-02-24T07:45:59.615652Z,3,"[{""criterion"": ""In lib/RateLimiterAbstract.js: identifies that custom duration option can result in zero duration being used for TTL, breaking key expiry."", ""weight"": 1.0}, {""criterion"": ""In lib/RateLimiterStoreAbstract.js: identifies that in-memory blocking can occur one request later than intended when only msBeforeNext is used."", ""weight"": 1.0}, {""criterion"": ""In lib/RateLimiterStoreAbstract.js: identifies that the first over-limit consume may not trigger store-level block as intended."", ""weight"": 1.0}, {""criterion"": ""In lib/RateLimiterStoreAbstract.js: identifies a correctness bug in the execEvenly delay calculation that affects request spacing."", ""weight"": 1.0}, {""criterion"": ""In lib/RateLimiterStoreAbstract.js: identifies that after delete the key can still be treated as blocked in memory."", ""weight"": 1.0}, {""criterion"": ""In lib/RateLimiterStoreAbstract.js: identifies that options passed to consume are not applied on the path that may trigger blocking."", ""weight"": 1.0}, {""criterion"": ""In lib/RateLimiterInsuredAbstract.js: identifies that the fallback limiter can use a different block duration than the primary after configuration change."", ""weight"": 1.0}, {""criterion"": ""In lib/component/MemoryStorage/MemoryStorage.js: identifies that remaining time to expiry can be wrong or inconsistent under load in incrby."", ""weight"": 1.0}]",8,,,,,
